R_um,kappa,Tmax,Tmin,ER_db,contrast_pct,IL_db,lam_res_nm,delta_lambda_nm,Q,FSR_nm,tau_ps
5.368421052631579,0.226864406779661,0.9999989740817217,0.9941393539651705,0.025522883454222187,0.5859626128048716,4.455508757118778e-06,1527.4294858971796,0.2520504100820453,6060.015873015179,28.819381712966027,4.910591511002928
5.368421052631579,0.23694915254237287,0.9999988781134272,0.994639036155838,0.02334012977536023,0.5359847970730677,4.8722942117587384e-06,1527.4294858971796,0.2760552110423712,5533.0579710112315,28.819381712966027,4.483583553522284
5.368421052631579,0.2470338983050847,0.9999987774671377,0.9950790716642737,0.021418767337262574,0.4919711817373419,5.3093960057801785e-06,1527.4294858971796,0.30006001200227356,5090.413333335488,28.819381712966027,4.124896869244679
5.368421052631579,0.2571186440677966,0.9999986720730799,0.9954685790346189,0.019718667774307634,0.4530099054101454,5.767117166821751e-06,1527.4294858971796,0.32406481296238765,4713.345679015326,28.819381712966027,3.81934895300513
5.368421052631579,0.26720338983050845,0.9999985618573751,0.9958150015140791,0.01820710978475065,0.41835663598611394,6.245778552899027e-06,1527.4294858971796,0.3480696139229253,4388.287356320065,28.819381712966027,3.555945576932125
5.368421052631579,0.2772881355932203,0.9999984467418591,0.9961244626505265,0.016857198705211456,0.38739901086393347,6.745719634500037e-06,1527.4294858971796,0.38407681536309646,3976.88541666642,28.819381712966027,3.2225756790958413
5.368421052631579,0.2873728813559322,0.9999983266438978,0.9964020370120319,0.015646665471303257,0.3596295649749139,7.267299295005176e-06,1527.4294858971796,0.4080816163232106,3742.950980392653,28.819381712966027,3.0330124038554995
5.368421052631579,0.29745762711864404,0.9999982014761837,0.9966519583702798,0.014556944484639567,0.33462491242126685,7.810896714041659e-06,1527.4294858971796,0.4320864172835365,3535.0092592586066,28.819381712966027,2.8645117147515076
5.368421052631579,0.3075423728813559,0.9999980711465157,0.9968777812992529,0.013572458837350433,0.3120295865856422,8.376912325093804e-06,1527.4294858971796,0.46809361872370764,3263.085470085729,28.819381712966027,2.64416465977132
5.368421052631579,0.3176271186440678,0.9999979355575678,0.9970825077138045,0.012680061323061785,0.2915433862508682,8.965768819885952e-06,1527.4294858971796,0.5041008201640906,3030.0079365075894,28.819381712966027,2.455295755501464
5.368421052631579,0.32771186440677963,0.9999977946066316,0.9972686867671158,0.011868593639652314,0.2729113858285459,9.577912264630523e-06,1527.4294858971796,0.5281056211244165,2892.280303029254,28.819381712966027,2.343691402978089
5.368421052631579,0.3377966101694915,0.9999976481853489,0.9974384943216443,0.011128536085243425,0.2559159882374239,1.0213813264977865e-05,1527.4294858971796,0.5641128225643759,2707.6666666673245,28.819381712966027,2.1940940793850716
5.368421052631579,0.3478813559322034,0.9999974961794117,0.9975937966256507,0.010451727137071917,0.24037055722084627,1.0873968265011415e-05,1527.4294858971796,0.6001200240047588,2545.2066666668456,28.819381712966027,2.0624484346216114
5.368421052631579,0.3579661016949152,0.9999973384682498,0.9977362016799093,0.009831137432616039,0.2261142806443872,1.1558900907481581e-05,1527.4294858971796,0.6481296259251988,2356.6728395061227,28.819381712966027,1.9096744765013176
5.368421052631579,0.36805084745762706,0.9999971749246872,0.9978671009384502,0.00926068642366519,0.21300800038734244,1.2269163523746114e-05,1527.4294858971796,0.672134426885313,2272.505952381169,28.819381712966027,1.841471816626485
5.368421052631579,0.37813559322033896,0.9999970054145725,0.9979877033658249,0.00873509274214262,0.2009308065792261,1.300533874039902e-05,1527.4294858971796,0.7201440288055412,2121.0055555562035,28.819381712966027,1.7187070288517472
5.368421052631579,0.3882203389830508,0.999996829796376,0.9980990634098196,0.008249751378381224,0.18977724028814255,1.3768041227660928e-05,1527.4294858971796,0.7681536307261929,1988.44270833321,28.819381712966027,1.6112878395479207
5.368421052631579,0.39830508474576265,0.9999966479207634,0.9982021041001252,0.0078006323202778035,0.1794549836111395,1.4557919553369171e-05,1527.4294858971796,0.8041608321665759,1899.4079601986682,28.819381712966027,1.5391406228515678
5.368421052631579,0.40838983050847455,0.9999964596301226,0.9982976362193399,0.007384196473432662,0.16988294252672811,1.537565823417945e-05,1527.4294858971796,0.8521704340865923,1792.3990610333371,28.819381712966027,1.4524284750859233
5.368421052631579,0.4184745762711864,0.9999962647580584,0.9983863742909365,0.0069973255764697335,0.1609896480474755,1.622197993479893e-05,1527.4294858971796,0.8881776355271871,1719.7342342340762,28.819381712966027,1.393546239608971
5.368421052631579,0.42855932203389824,0.9999960631288419,0.9984689499739091,0.006637263511427282,0.15271191670042167,1.7097647854789024e-05,1527.4294858971796,0.9361872374476271,1631.5427350424955,28.819381712966027,1.3220823298853612
5.368421052631579,0.43864406779661014,0.999995854556811,0.9985459233336732,0.006301566940386136,0.14499372337701763,1.800346833669026e-05,1527.4294858971796,0.9841968393676436,1551.9552845532085,28.819381712966027,1.2575905089158224
5.368421052631579,0.448728813559322,0.9999956388457211,0.9986177923653806,0.005988063612271931,0.13778524893677296,1.8940293681487384e-05,1527.4294858971796,1.0442088417683524,1462.7624521072817,28.819381712966027,1.1853151923111893
5.368421052631579,0.4588135593220338,0.9999954157880384,0.9986850010724655,0.005694817007493981,0.13104207228192685,1.9909025221560885e-05,1527.4294858971796,1.0922184436887923,1398.4652014651317,28.819381712966027,1.1332134256161337
5.368421052631579,0.4688983050847457,0.9999951851641623,0.9987479463455783,0.0054200962424251365,0.12472448238630941,2.091061669644977e-05,1527.4294858971796,1.1522304460892894,1325.6284722221399,28.819381712966027,1.074191893031947
5.368421052631579,0.47898305084745757,0.9999949467415884,0.9988069838411626,0.005162350358129711,0.11879689035396308,2.1946077887549766e-05,1527.4294858971796,1.2002400480097295,1272.6033333331982,28.819381712966027,1.0312242173106236
5.368421052631579,0.4890677966101694,0.9999947002739841,0.9988624330225717,0.0049201862777697725,0.1132273252150367,2.3016478633736436e-05,1527.4294858971796,1.260252050409803,1212.003174603443,28.819381712966027,0.9821183022009159
5.368421052631579,0.4991525423728813,0.9999944455001784,0.9989145814973235,0.004692349846188908,0.10798700009925968,2.412295321827163e-05,1527.4294858971796,1.3202640528105118,1156.9121212121654,28.819381712966027,0.9374765611916115
5.368421052631579,0.5092372881355932,0.9999941821430547,0.9989636887606471,0.004477709468287431,0.1030499377705533,2.526670517762257e-05,1527.4294858971796,1.380276055210797,1106.6115942030951,28.819381712966027,0.8967167107051448
5.368421052631579,0.519322033898305,0.9999939099083364,0.9990099894364349,0.004275241946512847,0.09839264641037905,2.6449012576555212e-05,1527.4294858971796,1.452290458091563,1051.7382920110595,28.819381712966027,0.8522514192651014
5.368421052631579,0.5294067796610169,0.9999936284832468,0.9990536960913183,0.004084020185420389,0.09399383807616063,2.767123382665088e-05,1527.4294858971796,1.51230246049206,1010.0026455026712,28.819381712966027,0.8184319185006027
5.368421052631579,0.5394915254237288,0.9999933375350352,0.9990950016849848,0.0039032024866521627,0.08983418352213948,2.893481408971554e-05,1527.4294858971796,1.5843168633726141,964.0934343434711,28.819381712966027,0.7812304676596762
5.368421052631579,0.5495762711864406,0.9999930367093417,0.9991340817095654,0.003732023202775646,0.08589609809712592,3.0241292377465457e-05,1527.4294858971796,1.6563312662531682,922.1763285024614,28.819381712966027,0.7472639255875251
5.368421052631579,0.5596610169491525,0.9999927256284,0.9991710960624695,0.003569784555635817,0.08216355428128289,3.159230935906516e-05,1527.4294858971796,1.7283456691337225,883.7523148148682,28.819381712966027,0.7161279286880525
5.368421052631579,0.5697457627118644,0.9999924038890297,0.9992061906900216,0.0034158494554464474,0.07862191712161394,3.2989616079996526e-05,1527.4294858971796,1.8003600720142765,848.4022222222818,28.819381712966027,0.6874828115405371
5.368421052631579,0.5798305084745762,0.9999920710604154,0.9992394990335367,0.0032696351821861476,0.07525779940241756,3.443508360624711e-05,1527.4294858971796,1.8843768753753112,810.5753715497923,28.819381712966027,0.6568307116628052
5.368421052631579,0.5899152542372881,0.9999917266816266,0.9992711433046135,0.003130607811881008,0.07205893386780997,3.593071379922683e-05,1527.4294858971796,1.9563912782556536,780.7382413087926,28.819381712966027,0.6326528940556638
5.368421052631579,0.6,0.999991370258847,0.9993012356124491,0.0029982772879284768,0.06901406021326442,3.7478651345819344e-05,1527.4294858971796,2.0404080816162646,748.5901960784529,28.819381712966027,0.6066024807710371
5.842105263157895,0.005,0.9999999994717368,0.586080813396899,2.3204249571065367,41.391918629349604,2.294217975698369e-09,1573.1586317263454,0.024004800960325878,65535.16666630127,28.09212208782643,54.694770291596505
5.842105263157895,0.015084745762711863,0.9999999951912704,0.27298295658098615,5.638644647678709,72.70170421063126,2.088404751207852e-08,1573.1586317263454,0.024004800960325878,65535.16666630127,28.09212208782643,54.694770291596505
5.842105263157895,0.025169491525423728,0.9999999866096654,0.5913472078356727,2.2815744364121664,40.86527842459902,5.8153484747568125e-08,1573.1586317263454,0.024004800960325878,65535.16666630127,28.09212208782643,54.694770291596505
5.842105263157895,0.035254237288135586,0.9999999737216798,0.7627803868244962,1.1760047097202648,23.721959313091602,1.1412529600649881e-07,1573.1586317263454,0.024004800960325878,65535.16666630127,28.09212208782643,54.694770291596505
5.842105263157895,0.04533898305084745,0.9999999565194324,0.8486876752411101,0.7125208577824828,15.131228785746645,1.8883370985256432e-07,1573.1586317263454,0.024004800960325878,65535.16666630127,28.09212208782643,54.694770291596505
5.842105263157895,0.055423728813559316,0.9999999349923876,0.895993901906305,0.47694917883835236,10.40060398472669,2.8232448266530696e-07,1573.1586317263454,0.024004800960325878,65535.16666630127,28.09212208782643,54.694770291596505
5.842105263157895,0.06550847457627118,0.9999999091273356,0.9244209805765452,0.3413016690655112,7.5578935418849635,3.9465498495040223e-07,1573.1586317263454,0.024004800960325878,65535.16666630127,28.09212208782643,54.694770291596505
5.842105263157895,0.07559322033898305,0.9999998789083672,0.9427216547048265,0.2561646429138208,5.727823113945521,5.258943112767391e-07,1573.1586317263454,0.04800960192044,32767.583333295166,28.09212208782643,27.347385145918874
5.842105263157895,0.08567796610169491,0.9999998443168422,0.9551549153876369,0.19926117409380878,4.484493591080656,6.761234162511338e-07,1573.1586317263454,0.04800960192044,32767.583333295166,28.09212208782643,27.347385145918874
5.842105263157895,0.09576271186440677,0.9999998053313542,0.9639704270099015,0.15936204772955462,3.602938533524435,8.454352688160802e-07,1573.1586317263454,0.04800960192044,32767.583333295166,28.09212208782643,27.347385145918874
5.842105263157895,0.10584745762711864,0.9999997619276864,0.9704402374626415,0.13031101178209822,2.9559531502350893,1.0339350441571151e-06,1573.1586317263454,0.07201440288055412,21845.05555556223,28.09212208782643,18.231590097306057
5.842105263157895,0.1159322033898305,0.9999997140787691,0.9753251187584148,0.1085046654128369,2.4674602375347003,1.2417403059677765e-06,1573.1586317263454,0.07201440288055412,21845.05555556223,28.09212208782643,18.231590097306057
5.842105263157895,0.12601694915254236,0.9999996617546212,0.979101761933983,0.09172021002868015,2.0897906889258597,1.4689812639330256e-06,1573.1586317263454,0.08401680336039942,18724.333333394112,28.09212208782643,15.627077226308284
5.842105263157895,0.13610169491525423,0.9999996049222931,0.982080772831305,0.07852619907580627,1.7918839170321992,1.7158010191595164e-06,1573.1586317263454,0.09601920384066824,16383.791666683715,28.09212208782643,13.673692572989594
5.842105263157895,0.1461864406779661,0.9999995435457986,0.9844713779406,0.06796707580936245,1.5528172693098208,1.9823558616805594e-06,1573.1586317263454,0.12002400480099412,13107.03333332963,28.09212208782643,10.9389540583772
5.842105263157895,0.15627118644067794,0.9999994775860456,0.986418594812432,0.05938522640748908,1.358088986845996,2.268815569408618e-06,1573.1586317263454,0.12002400480099412,13107.03333332963,28.09212208782643,10.9389540583772
5.842105263157895,0.16635593220338982,0.9999994070007532,0.9880254565535485,0.052316081003790635,1.1973957547752536,2.5753637702523714e-06,1573.1586317263454,0.14402880576110824,10922.527777781115,28.09212208782643,9.115795048653029
5.842105263157895,0.1764406779661017,0.9999993317443658,0.9893667701163693,0.046423901654374516,1.0632568733270489,2.9021983138782335e-06,1573.1586317263454,0.14402880576110824,10922.527777781115,28.09212208782643,9.115795048653029
5.842105263157895,0.18652542372881353,0.9999992517679573,0.9904978967809887,0.04146117350337537,0.950136209619226,3.2495316887965076e-06,1573.1586317263454,0.1680336067214341,9362.166666661662,28.09212208782643,7.813538613124604
5.842105263157895,0.1966101694915254,0.999999167019129,0.9914605083783044,0.037242180706429776,0.8538665753369941,3.6175914645213922e-06,1573.1586317263454,0.19203840768154823,8191.895833332825,28.09212208782643,6.8368462864872575
5.842105263157895,0.20669491525423728,0.9999990774418973,0.9922864520305603,0.033625374881786914,0.7712632526688624,4.006620780502289e-06,1573.1586317263454,0.21604320864166235,7281.68518518741,28.09212208782643,6.07719669910202
5.842105263157895,0.21677966101694912,0.9999989829765709,0.9930004008960847,0.030501344824689303,0.699858919821539,4.416878878451383e-06,1573.1586317263454,0.21604320864166235,7281.68518518741,28.09212208782643,6.07719669910202
5.842105263157895,0.226864406779661,0.9999988835596255,0.9936217074683413,0.0277844424904665,0.6377183211028998,4.848641646726913e-06,1573.1586317263454,0.24004800960177647,6553.516666670595,28.09212208782643,5.469477029193425
5.842105263157895,0.23694915254237287,0.9999987791235556,0.9941657219894658,0.025406848326209062,0.5833064255540519,5.302202265490477e-06,1573.1586317263454,0.26405281056210234,5957.742424242651,28.09212208782643,4.972251844718504
5.842105263157895,0.2470338983050847,0.9999986695967278,0.9946447452343854,0.023314296418868063,0.5353931485230355,5.7778718417407346e-06,1573.1586317263454,0.28805761152242826,5461.263888886542,28.09212208782643,4.557897524323163
5.842105263157895,0.2571186440677966,0.9999985549032131,0.9950687270204761,0.021462949376981053,0.49298350068257213,6.275980138371109e-06,1573.1586317263454,0.31206241248254235,5041.166666665927,28.09212208782643,4.207290022453341
5.842105263157895,0.26720338983050845,0.9999984349626135,0.995445785079056,0.019817082665308846,0.45526570086359514,6.796876327820032e-06,1573.1586317263454,0.3360672134426565,4681.0833333337805,28.09212208782643,3.9067693065647635
5.842105263157895,0.2772881355932203,0.999998309689869,0.995782595171841,0.01834734735688452,0.42157216439050504,7.340929830102233e-06,1573.1586317263454,0.36007201440298237,4369.011111109877,28.09212208782643,3.6463180194590668
5.842105263157895,0.2873728813559322,0.9999981789950544,0.9960846876881716,0.017029451889336075,0.39134984333827905,7.908531194719519e-06,1573.1586317263454,0.4080816163232106,3855.0098039220798,28.09212208782643,3.217339428935807
5.842105263157895,0.29745762711864404,0.9999980427831574,0.9963566754775424,0.015843151187049483,0.3641374432574409,8.500093064542196e-06,1573.1586317263454,0.4320864172835365,3640.8425925919205,28.09212208782643,3.03859834954952
5.842105263157895,0.3075423728813559,0.9999979009538432,0.9966024305414247,0.014771463892202144,0.339547753968258,9.116051198999686e-06,1573.1586317263454,0.45609121824365056,3449.2192982456004,28.09212208782643,2.8786721206263812
5.842105263157895,0.3176271186440678,0.9999977534011982,0.9968252222877324,0.013800060719818093,0.3172538240886437,9.756865586474766e-06,1573.1586317263454,0.4800960192037647,3276.7583333338525,28.09212208782643,2.7347385145955063
5.842105263157895,0.32771186440677963,0.9999976000134512,0.9970278266105581,0.012916782479930066,0.2969780530326387,1.0423021655545058e-05,1573.1586317263454,0.5281056211242047,2978.8712121213257,28.09212208782643,2.486125922359252
5.842105263157895,0.3377966101694915,0.9999974406726828,0.9972126126212894,0.012111257276976178,0.2784835178698209,1.111503153589125e-05,1573.1586317263454,0.5521104220843188,2849.355072464274,28.09212208782643,2.3780334909526597
5.842105263157895,0.3478813559322034,0.9999972752545003,0.9973816121126713,0.011374594230092714,0.26156702688648326,1.1833435472537853e-05,1573.1586317263454,0.6001200240047588,2621.406666666851,28.09212208782643,2.1877908116762126
5.842105263157895,0.3579661016949152,0.9999971036276953,0.9975365755739065,0.010699136719552959,0.24605351804147754,1.2578803310976732e-05,1573.1586317263454,0.6241248249650847,2520.5833333329633,28.09212208782643,2.1036450112266705
5.842105263157895,0.36805084745762706,0.9999969256538709,0.9976790176512608,0.010078262294948362,0.23179151286835176,1.3351736117301718e-05,1573.1586317263454,0.672134426885313,2340.5416666668903,28.09212208782643,1.9533846532823818
5.842105263157895,0.37813559322033896,0.9999967411870374,0.9978102542663527,0.00950621942665851,0.21864940460598223,1.415286793287271e-05,1573.1586317263454,0.6961392278456389,2259.833333333107,28.09212208782643,1.8860265617895167
5.842105263157895,0.3882203389830508,0.999996550073179,0.9979314330963509,0.0089779935460977,0.20651241013551225,1.4982867658205945e-05,1573.1586317263454,0.744148829765867,2114.0376344088468,28.09212208782643,1.764347428771219
5.842105263157895,0.39830508474576265,0.9999963521497846,0.9980435587384477,0.008489196519612751,0.19528005348606578,1.584244108923501e-05,1573.1586317263454,0.7921584316863071,1985.9141414142173,28.09212208782643,1.657417281572835
5.842105263157895,0.40838983050847455,0.9999961472453364,0.9981475135920205,0.008035974985164163,0.18486407756752596,1.673233313824831e-05,1573.1586317263454,0.8161632326464212,1927.5049019610399,28.09212208782643,1.6086697144679034
5.842105263157895,0.4184745762711864,0.9999959351787566,0.9982440752712407,0.0076149339603577525,0.1751867028542231,1.765333023805733e-05,1573.1586317263454,0.8641728345668612,1820.4212962964064,28.09212208782643,1.5192991747751323
5.842105263157895,0.42855932203389824,0.9999957157588119,0.9983339311915217,0.007223072881384919,0.16617916868065494,1.860626292843218e-05,1573.1586317263454,0.9121824364870894,1724.6096491232004,28.09212208782643,1.4393360603135246
5.842105263157895,0.43864406779661014,0.9999954887834582,0.9984176908420019,0.006857731813402703,0.1577805059276577,1.9592008699541025e-05,1573.1586317263454,0.9601920384077411,1638.379166666565,28.09212208782643,1.3673692572974516
5.842105263157895,0.448728813559322,0.9999952540391372,0.9984958961541879,0.006516546024650039,0.14993650008769838,2.0611495050928314e-05,1573.1586317263454,1.0082016403279694,1560.36111111126,28.09212208782643,1.3022564355215875
5.842105263157895,0.4588135593220338,0.999995011300001,0.9985690302969447,0.006197407469845477,0.14259881168832708,2.1665702856197956e-05,1573.1586317263454,1.0562112422486212,1489.4356060603643,28.09212208782643,1.2430629611793769
5.842105263157895,0.4688983050847457,0.9999947603270761,0.9986375251649302,0.005898432007237683,0.13572422736515122,2.275566999434744e-05,1573.1586317263454,1.1282256451291752,1394.3652482267657,28.09212208782643,1.1637185168488131
5.842105263157895,0.47898305084745757,0.9999945008673419,0.9987017677777013,0.005617931393581819,0.12927401985904632,2.3882495353348817e-05,1573.1586317263454,1.1762352470494035,1337.4523809523882,28.09212208782643,1.1162198018755463
5.842105263157895,0.4890677966101694,0.9999942326527316,0.9987621057669009,0.005354389277137207,0.1232133991975244,2.5047343167404974e-05,1573.1586317263454,1.2242448489698434,1285.0032679738042,28.09212208782643,1.0724464763117498
5.842105263157895,0.4991525423728813,0.9999939553990301,0.998818852097094,0.005106440548900728,0.11751104050096471,2.6251447805049698e-05,1573.1586317263454,1.2962592518503977,1213.6141975308385,28.09212208782643,1.0128661165166721
5.842105263157895,0.5092372881355932,0.9999936688046709,0.9988722891402357,0.0048728535251611445,0.11213867641537947,2.749611899459308e-05,1573.1586317263454,1.344268853770626,1170.2708333334451,28.09212208782643,0.9766923266411909
5.842105263157895,0.519322033898305,0.9999933725494123,0.9989226722029911,0.0046525145257046395,0.1070707442481874,2.878274757129414e-05,1573.1586317263454,1.41628325665118,1110.7655367232817,28.09212208782643,0.9270300049475806
5.842105263157895,0.5294067796610169,0.999993066292881,0.998970232589361,0.004444414485841735,0.10228407955984714,3.0112811806052132e-05,1573.1586317263454,1.4762952590518887,1065.6124661246047,28.09212208782643,0.8893458584048546
5.842105263157895,0.5394915254237288,0.9999927496729647,0.9990151802673658,0.004247637300621661,0.0977576493348178,3.148788438312356e-05,1573.1586317263454,1.5363072614523858,1023.9869791666031,28.09212208782643,0.8546057858109072
5.842105263157895,0.5495762711864406,0.9999924223040408,0.9990577061972825,0.004061349649090119,0.09347231898064648,3.290964009581854e-05,1573.1586317263454,1.6083216643327283,978.1368159204821,28.09212208782643,0.816339855103077
5.842105263157895,0.5596610169491525,0.9999920837750093,0.999097984369749,0.003884792086724727,0.08941064832083936,3.4379864389401924e-05,1573.1586317263454,1.6803360672134942,936.216666666638,28.09212208782643,0.7813538613128541
5.842105263157895,0.5697457627118644,0.9999917336471178,0.9991361735944343,0.003717271227679682,0.08555671251032722,3.59004628052072e-05,1573.1586317263454,1.7523504700938364,897.7420091325135,28.09212208782643,0.7492434286562623
5.842105263157895,0.5798305084745762,0.9999913714515384,0.9991724190736775,0.0035581528659845807,0.08189594442921463,3.7473471508228456e-05,1573.1586317263454,1.8243648729743907,862.3048245615001,28.09212208782643,0.7196680301566788
5.842105263157895,0.5899152542372881,0.999990996686671,0.9992068537902576,0.0034068559079183016,0.07841499563611297,3.9101068996077715e-05,1573.1586317263454,1.9203840768154823,819.1895833332825,28.09212208782643,0.6836846286487258
5.842105263157895,0.6,0.9999906088151312,0.9992395997341196,0.0032628470067083103,0.07510161339430198,4.078558918314714e-05,1573.1586317263454,1.9923984796960366,789.5803212851021,28.09212208782643,0.6589731360469734
6.315789473684211,0.005,0.9999999994289048,0.9959693422484766,0.017540294981917188,0.4030657182730165,2.4802348154438145e-09,1561.3122624524908,0.024004800960325878,65041.66666630403,25.595333115094878,53.874134838587736
6.315789473684211,0.015084745762711863,0.9999999948013734,0.9646831240251771,0.15615316612888355,3.53168709597955,2.2577348692170833e-08,1561.3122624524908,0.024004800960325878,65041.66666630403,25.595333115094878,53.874134838587736
6.315789473684211,0.025169491525423728,0.9999999855239621,0.9166607397262436,0.37791362652545685,8.333924700414055,6.286863435688254e-08,1561.3122624524908,0.024004800960325878,65041.66666630403,25.595333115094878,53.874134838587736
6.315789473684211,0.035254237288135586,0.9999999715910037,0.8873695344446589,0.518954734119706,11.263044034606255,1.2337870490225584e-07,1561.3122624524908,0.024004800960325878,65041.66666630403,25.595333115094878,53.874134838587736
6.315789473684211,0.04533898305084745,0.9999999529939786,0.8905587937256134,0.5033738318916827,10.94411644127589,2.0414456193788022e-07,1561.3122624524908,0.024004800960325878,65041.66666630403,25.595333115094878,53.874134838587736
6.315789473684211,0.055423728813559316,0.9999999297214969,0.9084989386917269,0.4167554517680771,9.150099746032307,3.0521567177472084e-07,1561.3122624524908,0.024004800960325878,65041.66666630403,25.595333115094878,53.874134838587736
6.315789473684211,0.06550847457627118,0.9999999017592778,0.9270359933279103,0.32903360838174234,7.296391559939523,4.2665405655754236e-07,1561.3122624524908,0.03600720144038294,43361.111110996855,25.595333115094878,35.91608989249743
6.315789473684211,0.07559322033898305,0.999999869090121,0.9420596391318978,0.2592154552776401,5.794023754317261,5.685344181853714e-07,1561.3122624524908,0.03600720144038294,43361.111110996855,25.595333115094878,35.91608989249743
6.315789473684211,0.08567796610169491,0.9999998316938765,0.953484471576822,0.2068630237453364,4.6515367945875745,7.309442685010094e-07,1561.3122624524908,0.04800960192022824,32520.8333334389,25.595333115094878,26.937067419531495
6.315789473684211,0.09576271186440677,0.9999997895474013,0.9620895311517969,0.1678441964493396,3.791026637391854,9.139841192698053e-07,1561.3122624524908,0.04800960192022824,32520.8333334389,25.595333115094878,26.937067419531495
6.315789473684211,0.10584745762711864,0.9999997426245161,0.968627945462977,0.1384289369102138,3.1371805235872596,1.1177676683021002e-06,1561.3122624524908,0.0600120024002853,26016.66666675112,25.595333115094878,21.549653935625194
6.315789473684211,0.1159322033898305,0.9999996908959551,0.9736697946764872,0.11588168288003081,2.6329904358147846,1.342422017881661e-06,1561.3122624524908,0.07201440288055412,21680.55555556218,25.595333115094878,17.958044946301523
6.315789473684211,0.12601694915254236,0.9999996343293079,0.9776203862948167,0.09829591865731277,2.2379256217929315,1.5880879279109702e-06,1561.3122624524908,0.08401680336061118,18583.333333346818,25.595333115094878,15.392609953979198
6.315789473684211,0.13610169491525423,0.9999995728889511,0.9807643182023416,0.08435157384338407,1.9235262902202894,1.8549201129345341e-06,1561.3122624524908,0.08401680336061118,18583.333333346818,25.595333115094878,15.392609953979198
6.315789473684211,0.1461864406779661,0.9999995065359832,0.9833025583191173,0.07312616596820114,1.669695645621316,2.143087523734105e-06,1561.3122624524908,0.09601920384066824,16260.41666668359,25.595333115094878,13.468533709736045
6.315789473684211,0.15627118644067794,0.9999994352281423,0.9853788122690205,0.0639653493431338,1.4620631216442863,2.4527737060713407e-06,1561.3122624524908,0.1080216043207253,14453.703703722287,25.595333115094878,11.97202996421275
6.315789473684211,0.16635593220338982,0.9999993589197181,0.9870973873953944,0.056397191437015826,1.290197979552855,2.78417718112914e-06,1561.3122624524908,0.13202640528105117,11825.757575758029,25.595333115094878,9.795297243434575
6.315789473684211,0.1764406779661017,0.9999992775614611,0.9885351679933823,0.05007561922561688,1.1464117850199411,3.1375118428300673e-06,1561.3122624524908,0.14402880576132,10840.277777765152,25.595333115094878,8.97902247313756
6.315789473684211,0.18652542372881353,0.9999991911004807,0.9897496781924809,0.04474279481638388,1.0249521198832574,3.513007397104487e-06,1561.3122624524908,0.15603120624137706,10006.410256401998,25.595333115094878,8.288328436745177
6.315789473684211,0.1966101694915254,0.9999990994801269,0.9907845694502566,0.040203746758648864,0.9214538327745156,3.910909878306483e-06,1561.3122624524908,0.1680336067214341,9291.6666666617,25.595333115094878,7.696304976979902
6.315789473684211,0.20669491525423728,0.999999002639878,0.9916734057039945,0.0363090019584161,0.8325605239510074,4.331482134772912e-06,1561.3122624524908,0.19203840768133648,8130.208333341795,25.595333115094878,6.7342668548680225
6.315789473684211,0.21677966101694912,0.9999989005152043,0.9924423118407182,0.03294250769579711,0.7556596982849654,4.775004421906793e-06,1561.3122624524908,0.2040408081616053,7651.9607843147405,25.595333115094878,6.338133510458265
6.315789473684211,0.226864406779661,0.9999987930374297,0.9931118534740363,0.03001310297070858,0.6886947875681678,5.241775004905857e-06,1561.3122624524908,0.22804560912171942,6846.491228073327,25.595333115094878,5.670961561990832
6.315789473684211,0.23694915254237287,0.9999986801335762,0.9936983897206477,0.027448407385669248,0.6300298728481207,5.732110829960415e-06,1561.3122624524908,0.25205041008183354,6194.444444448939,25.595333115094878,5.130869984659734
6.315789473684211,0.2470338983050847,0.9999985617262006,0.9942150596489717,0.025190381344011664,0.5783510395500356,6.246348237401675e-06,1561.3122624524908,0.26405281056210234,5912.878787879014,25.595333115094878,4.897648621717288
6.315789473684211,0.2571186440677966,0.9999984377332203,0.9946725106220351,0.023192058360201592,0.5325935431717176,6.784843716800656e-06,1561.3122624524908,0.28805761152242826,5420.13888888656,25.595333115094878,4.48951123657208
6.315789473684211,0.26720338983050845,0.9999983080677171,0.9950794424070457,0.02141511068096516,0.4918873983073033,7.347974758502499e-06,1561.3122624524908,0.31206241248254235,5003.205128204394,25.595333115094878,4.1441642183754
6.315789473684211,0.2772881355932203,0.9999981726377342,0.995443018144831,0.019828015037084,0.45551628168357594,7.936140736021973e-06,1561.3122624524908,0.3360672134426565,4645.833333333777,25.595333115094878,3.8481524884923743
6.315789473684211,0.2873728813559322,0.9999980313460556,0.9957691779697432,0.018404655875121946,0.42288617014776714,8.549763864141745e-06,1561.3122624524908,0.36007201440298237,4336.111111109886,25.595333115094878,3.5916089892581926
6.315789473684211,0.29745762711864404,0.999997884089966,0.9960628806587879,0.017123251160292334,0.39350117573090027,9.1892902413926e-06,1561.3122624524908,0.38407681536288474,4065.104166668656,25.595333115094878,3.3671334274321545
6.315789473684211,0.3075423728813559,0.999997730760996,0.9963282915161848,0.01596551858415317,0.3669447571664665,9.855190957629303e-06,1561.3122624524908,0.4200840168034794,3716.6666666656165,25.595333115094878,3.078521990792736
6.315789473684211,0.3176271186440678,0.9999975712446428,0.9965689296984559,0.014916022751709971,0.3428649873538687,1.0547963304311282e-05,1561.3122624524908,0.44408881776359355,3515.765765765443,25.595333115094878,2.9121153966963873
